Country,Exchange,Ticker,Full Company Name,ISIC_Section,Market_Cap_USD,Volume,turnover,KMeans,Hierarchical,GMM,DBSCAN
Malaysia,BURSA,IDEAL,IDEAL Berhad,L,388888888.8888889,0.0,0.0,0,1,0,0
Malaysia,BURSA,CVIEW,CVIEW Berhad,L,67111111.1111111,610.0,9.089403973509935e-06,0,1,0,0
Malaysia,BURSA,AMWAY,AMWAY Berhad,C,176440000.0,264.0,1.4962593516209476e-06,0,1,0,0
Malaysia,BURSA,CARLORINO,CARLORINO Berhad,C,23895555.555555556,1788.0,7.482563005672835e-05,0,1,0,0
Malaysia,BURSA,WELLCHIP,WELLCHIP Berhad,K,186666666.66666666,5255.0,2.8151785714285716e-05,0,1,0,0
Malaysia,BURSA,PRTASCO,PRTASCO Berhad,F,20915555.555555556,26983.0,0.0012900924351891203,0,1,1,0
Malaysia,BURSA,TAKAFUL,TAKAFUL Berhad,K,633786666.6666666,2361.0,3.7252282576681957e-06,0,1,0,0
Malaysia,BURSA,CTOS,CTOS Berhad,J,356304444.4444444,107483.0,0.00030166056493510546,0,1,0,0
Malaysia,BURSA,VSTECS,VSTECS Berhad,J,389600000.0,4926.0,1.2643737166324435e-05,0,1,0,0
Malaysia,BURSA,FFB,FFB Berhad,C,1076177777.7777777,75548.0,7.020029734864129e-05,0,1,0,0
Malaysia,BURSA,KMLOONG,KMLOONG Berhad,A,535468888.8888889,409.0,7.638165512261321e-07,0,1,0,0
Malaysia,BURSA,EDELTEQ,EDELTEQ Berhad,J,49466666.666666664,27936.0,0.0005647439353099731,0,1,0,0
Malaysia,BURSA,SDS,SDS Berhad,C,60686666.666666664,7270.0,0.00011979567175656377,0,1,0,0
Malaysia,BURSA,AGMO,AGMO Berhad,J,22748888.888888888,2115.0,9.297157370323337e-05,0,1,0,0
Malaysia,BURSA,SKBSHUT,SKBSHUT Berhad,C,35660000.0,849.0,2.3808188446438585e-05,0,1,0,0
Malaysia,BURSA,GLXT,GLXT Berhad,C,18997777.777777776,390.0,2.0528716808983508e-05,0,1,0,0
Malaysia,BURSA,TM,TM Berhad,J,6404760000.0,56508.0,8.82281303280685e-06,0,1,0,0
Malaysia,BURSA,REACHTEN,REACHTEN Berhad,J,102222222.22222222,3638.0,3.558913043478261e-05,0,1,0,0
Malaysia,BURSA,LSH,LSH Berhad,F,335344444.4444444,3403.0,1.0147775090288592e-05,0,1,1,0
Malaysia,BURSA,NORTHERN,NORTHERN Berhad,D,52746666.666666664,0.0,0.0,0,1,0,0
Malaysia,BURSA,SNS,SNS Berhad,J,165713333.33333334,70333.0,0.0004244257150903166,0,1,0,0
Malaysia,BURSA,SEMICO,SEMICO Berhad,C,40800000.0,151567.0,0.003714877450980392,0,1,0,0
Malaysia,BURSA,SCGBHD,SCGBHD Berhad,C,507477777.7777778,84097.0,0.00016571563067895693,0,1,0,0
Malaysia,BURSA,INTA,INTA Berhad,F,55448888.88888889,5717.0,0.00010310395960243667,0,1,1,0
Malaysia,BURSA,CME,CME Berhad,C,2686666.6666666665,0.0,0.0,0,1,0,0
Malaysia,BURSA,HEGROUP,HEGROUP Berhad,C,29333333.333333332,12694.0,0.00043275000000000003,0,1,0,0
Malaysia,BURSA,LWSABAH,LWSABAH Berhad,C,130386666.66666667,9721.0,7.45551692402086e-05,0,1,0,0
Malaysia,BURSA,WASCO,WASCO Berhad,D,162726666.66666666,10123.0,6.220861157769675e-05,0,1,0,0
Malaysia,BURSA,MERCURY,MERCURY Berhad,F,10215555.555555556,201.0,1.9675875571024582e-05,0,1,1,0
Malaysia,BURSA,VLB,VLB Berhad,F,101775555.55555555,2832.0,2.782593506408437e-05,0,1,1,0
Malaysia,BURSA,CRPMATE,CRPMATE Berhad,C,29520000.0,5690.0,0.00019275067750677507,0,1,0,0
Malaysia,BURSA,ALLIANZ,ALLIANZ Berhad,K,868886666.6666666,814.0,9.368310404885947e-07,0,1,0,0
Malaysia,BURSA,LPI,LPI Berhad,K,1285448888.8888888,406.0,3.158429740064863e-07,0,1,0,0
Malaysia,BURSA,KOTRA,KOTRA Berhad,Q,133813333.33333333,53.0,3.960741331207653e-07,0,1,0,0
Malaysia,BURSA,EG,EG Berhad,C,216228888.8888889,58961.0,0.0002726786430017574,0,1,0,0
Malaysia,BURSA,PEKAT,PEKAT Berhad,D,207284444.44444445,10034.0,4.840691266965415e-05,0,1,0,0
Malaysia,BURSA,FAREAST,FAREAST Berhad,A,541053333.3333334,50.0,9.241233150151556e-08,0,1,0,0
Malaysia,BURSA,AGX,AGX Berhad,H,50020000.0,2982.0,5.961615353858456e-05,0,1,1,0
Malaysia,BURSA,ACME,ACME Berhad,L,8166666.666666667,0.0,0.0,0,1,0,0
Malaysia,BURSA,APOLLO,APOLLO Berhad,C,97600000.0,1368.0,1.4016393442622951e-05,0,1,0,0
Malaysia,BURSA,ICTZONE,ICTZONE Berhad,J,32702222.222222224,21762.0,0.0006654593639575971,0,1,0,0
Malaysia,BURSA,DELEUM,DELEUM Berhad,D,108866666.66666667,10202.0,9.37109614206981e-05,0,1,0,0
Malaysia,BURSA,FRONTKN,FRONTKN Berhad,J,1433842222.2222223,6898.0,4.81085010128187e-06,0,1,0,0
Malaysia,BURSA,MBMR,MBMR Berhad,C,431713333.3333333,1157.0,2.6800191485090416e-06,0,1,0,0
Malaysia,BURSA,EMCC,EMCC Berhad,K,79686666.66666667,9994.0,0.0001254162135028863,0,1,0,0
Malaysia,BURSA,TAS,TAS Berhad,H,18200000.0,42.0,2.3076923076923077e-06,0,1,1,0
Malaysia,BURSA,SALIRAN,SALIRAN Berhad,C,18720000.0,62.0,3.311965811965812e-06,0,1,0,0
Malaysia,BURSA,KHEESAN,KHEESAN Berhad,C,33573333.333333336,91711.0,0.002731662033359809,0,1,0,0
Malaysia,BURSA,MYAXIS,MYAXIS Berhad,C,21962222.222222224,0.0,0.0,0,1,0,0
Malaysia,BURSA,NADIBHD,NADIBHD Berhad,F,66933333.333333336,16112.0,0.00024071713147410357,0,1,1,0
Malaysia,BURSA,DKSH,DKSH Berhad,C,204255555.55555555,802.0,3.926453788826633e-06,0,1,0,0
Malaysia,BURSA,MNRB,MNRB Berhad,K,429826666.6666667,10811.0,2.5151999255513848e-05,0,1,0,0
Malaysia,BURSA,KJTS,KJTS Berhad,C,117404444.44444446,4063.0,3.4606867050272556e-05,0,1,0,0
Malaysia,BURSA,KEEMING,KEEMING Berhad,C,55611111.11111111,14638.0,0.0002632207792207792,0,1,0,0
Malaysia,BURSA,MTEC,MTEC Berhad,C,251600000.0,352.0,1.3990461049284578e-06,0,1,0,0
Malaysia,BURSA,RGB,RGB Berhad,C,77413333.33333333,12352.0,0.0001595590768170858,0,1,0,0
Malaysia,BURSA,AURORA,AURORA Berhad,C,30606666.666666668,0.0,0.0,0,1,0,0
Malaysia,BURSA,OIB,OIB Berhad,L,169891111.1111111,301.0,1.7717230644465083e-06,0,1,0,0
Malaysia,BURSA,TECHSTORE,TECHSTORE Berhad,J,27777777.777777776,1990.0,7.164e-05,0,1,0,0
Malaysia,BURSA,KITACON,KITACON Berhad,F,80053333.33333333,0.0,0.0,0,1,1,0
Malaysia,BURSA,SDG,SDG Berhad,A,8944324444.444445,109043.0,1.2191306417527091e-05,0,1,0,0
Malaysia,BURSA,SPRITZER,SPRITZER Berhad,C,373320000.0,16104.0,4.313725490196078e-05,0,1,0,0
Malaysia,BURSA,POHKONG,POHKONG Berhad,C,107604444.44444445,545.0,5.064846557349965e-06,0,1,0,0
Malaysia,BURSA,OPENSYS,OPENSYS Berhad,J,30286666.666666668,3553.0,0.00011731234866828087,0,1,0,0
Malaysia,BURSA,FPHB,FPHB Berhad,C,38606666.666666664,1851.0,4.794508720428251e-05,0,1,0,0
Malaysia,BURSA,AVANGAAD,AVANGAAD Berhad,H,89891111.1111111,86337.0,0.0009604620404934365,0,1,1,0
Malaysia,BURSA,LAGENDA,LAGENDA Berhad,L,264222222.2222222,5738.0,2.1716568544995795e-05,0,1,0,0
Malaysia,BURSA,MAGNI,MAGNI Berhad,C,192866666.66666666,2411.0,1.2500864154856551e-05,0,1,0,0
Malaysia,BURSA,INFOM,INFOM Berhad,J,152315555.55555555,2845.0,1.8678328616031047e-05,0,1,0,0
Malaysia,BURSA,ABLEGLOB,ABLEGLOB Berhad,C,107628888.8888889,11131.0,0.00010342018871430636,0,1,0,0
Malaysia,BURSA,TIMECOM,TIMECOM Berhad,J,2518502222.2222223,16211.0,6.436762237873304e-06,0,1,0,0
Malaysia,BURSA,KPJ,KPJ Berhad,Q,3520695555.5555553,155776.0,4.424580243929072e-05,0,1,0,0
Malaysia,BURSA,MHC,MHC Berhad,A,67262222.22222222,4342.0,6.45533236421303e-05,0,1,0,0
Malaysia,BURSA,SCIENTX,SCIENTX Berhad,C,1248480000.0,2444.0,1.9575804177880304e-06,0,1,0,0
Malaysia,BURSA,THMY,THMY Berhad,J,207200000.0,16029.0,7.73600386100386e-05,0,1,0,0
Malaysia,BURSA,RAMSSOL,RAMSSOL Berhad,J,77240000.0,43530.0,0.000563568099430347,0,1,0,0
Malaysia,BURSA,GUH,GUH Berhad,C,18253333.333333332,248.0,1.358655953250548e-05,0,1,0,0
Malaysia,BURSA,RCECAP,RCECAP Berhad,K,379364444.4444444,3250.0,8.566959944702836e-06,0,1,0,0
Malaysia,BURSA,AEONCR,AEONCR Berhad,K,621815555.5555556,1557.0,2.5039579439419333e-06,0,1,0,0
Malaysia,BURSA,CETECH,CETECH Berhad,C,60762222.222222224,50.0,8.228797132721355e-07,0,1,0,0
Malaysia,BURSA,MMM,MMM Berhad,J,1037777.7777777778,0.0,0.0,0,1,0,0
Malaysia,BURSA,IBRACO,IBRACO Berhad,L,139544444.44444445,0.0,0.0,0,1,0,0
Malaysia,BURSA,MCEHLDG,MCEHLDG Berhad,C,49473333.333333336,329.0,6.65004716345506e-06,0,1,0,0
Malaysia,BURSA,SWKPLNT,SWKPLNT Berhad,A,224000000.0,1795.0,8.013392857142856e-06,0,1,0,0
Malaysia,BURSA,ALRICH,ALRICH Berhad,J,4204444.444444444,394.0,9.371035940803383e-05,0,1,0,0
Malaysia,BURSA,SUNLOGY,SUNLOGY Berhad,F,40444444.44444445,1201.0,2.969505494505494e-05,0,1,1,0
Malaysia,BURSA,KINERGY,KINERGY Berhad,D,191800000.0,88050.0,0.00045907194994786237,0,1,0,0
Malaysia,BURSA,EDARAN,EDARAN Berhad,J,15866666.666666666,0.0,0.0,0,1,0,0
Malaysia,BURSA,YXPM,YXPM Berhad,C,17780000.0,393.0,2.2103487064116986e-05,0,1,0,0
Malaysia,BURSA,SAMAIDEN,SAMAIDEN Berhad,D,112155555.55555555,39523.0,0.00035239449177729344,0,1,0,0
Malaysia,BURSA,LFECORP,LFECORP Berhad,C,42682222.222222224,1520.0,3.561201645233508e-05,0,1,0,0
Malaysia,BURSA,ATECH,ATECH Berhad,C,190766666.66666666,7605.0,3.986545518084921e-05,0,1,0,0
Malaysia,BURSA,BENTLEY,BENTLEY Berhad,C,10000000.0,0.0,0.0,0,1,0,0
Malaysia,BURSA,TMK,TMK Berhad,C,284444444.4444444,2056.0,7.228125e-06,0,1,0,0
Malaysia,BURSA,KIPREIT,KIPREIT Berhad,L,194922222.2222222,23477.0,0.00012044291170267344,0,1,0,0
Malaysia,BURSA,EPB,EPB Berhad,C,30586666.666666668,1424.0,4.6556233653007843e-05,0,1,0,0
Malaysia,BURSA,SJC,SJC Berhad,J,23964444.444444444,66393.0,0.0027704794139465877,0,1,0,0
Malaysia,BURSA,IOICORP,IOICORP Berhad,A,5670646666.666667,25414.0,4.481675811224351e-06,0,1,0,0
Malaysia,BURSA,BAUTO,BAUTO Berhad,C,237040000.00000003,53599.0,0.00022611795477556527,0,1,0,0
Malaysia,BURSA,PETGAS,PETGAS Berhad,D,7879751111.111111,3305.0,4.1942949128680885e-07,0,1,0,0
Malaysia,BURSA,OHM,OHM Berhad,C,35555555.55555555,1620.0,4.55625e-05,0,1,0,0
Malaysia,BURSA,COLFORM,COLFORM Berhad,C,37333333.333333336,0.0,0.0,0,1,0,0
Malaysia,BURSA,LTKM,LTKM Berhad,C,39753333.333333336,0.0,0.0,0,1,0,0
Malaysia,BURSA,PBBANK,PBBANK Berhad,K,21265491111.11111,243935.0,1.147093188327756e-05,0,1,0,0
Malaysia,BURSA,HARBOUR,HARBOUR Berhad,H,121900000.0,455.0,3.7325676784249386e-06,0,1,1,0
Malaysia,BURSA,SCOPE,SCOPE Berhad,C,19251111.111111112,8766.0,0.0004553503405286852,0,1,0,0
Malaysia,BURSA,RADIUM,RADIUM Berhad,L,385333333.3333333,2802.0,7.271626297577855e-06,0,1,0,0
Malaysia,BURSA,LFG,LFG Berhad,D,493322222.2222222,4443.0,9.006283925313634e-06,0,1,0,0
Malaysia,BURSA,VITROX,VITROX Berhad,J,1821715555.5555553,7264.0,3.987450169071401e-06,0,1,0,0
Malaysia,BURSA,TALIWRK,TALIWRK Berhad,D,183664444.44444445,9934.0,5.408776875703275e-05,0,1,0,0
Malaysia,BURSA,LBALUM,LBALUM Berhad,C,49282222.222222224,21359.0,0.00043340172250529824,0,1,0,0
Malaysia,BURSA,KIMLUN,KIMLUN Berhad,F,96748888.8888889,1896.0,1.959712428509084e-05,0,1,1,0
Malaysia,BURSA,PADINI,PADINI Berhad,C,375008888.8888889,6041.0,1.61089514915202e-05,0,1,0,0
Malaysia,BURSA,OGX,OGX Berhad,J,53333333.333333336,61461.0,0.0011523937499999999,0,1,0,0
Malaysia,BURSA,DPHARMA,DPHARMA Berhad,Q,290720000.0,3099.0,1.0659741331865712e-05,0,1,0,0
Malaysia,BURSA,JPG,JPG Berhad,A,883333333.3333334,15407.0,1.744188679245283e-05,0,1,0,0
Malaysia,BURSA,TAANN,TAANN Berhad,A,502180000.0,4111.0,8.186307698434824e-06,0,1,0,0
Malaysia,BURSA,CAB,CAB Berhad,C,88906666.66666667,802.0,9.020695860827834e-06,0,1,0,0
Malaysia,BURSA,F&N,F&N Berhad,C,2591902222.2222223,931.0,3.5919564866987434e-07,0,1,0,0
Malaysia,BURSA,SYGROUP,SYGROUP Berhad,H,208000000.0,499.0,2.3990384615384617e-06,0,1,1,0
Malaysia,BURSA,CIHLDG,CIHLDG Berhad,C,91800000.0,210.0,2.2875816993464053e-06,0,1,0,0
Malaysia,BURSA,MAYBANK,MAYBANK Berhad,K,31518260000.0,169916.0,5.391033642085572e-06,0,1,0,0
Malaysia,BURSA,KFIMA,KFIMA Berhad,C,159577777.7777778,359.0,2.2496866731652973e-06,0,1,0,0
Malaysia,BURSA,MSC,MSC Berhad,C,365866666.6666667,7546.0,2.0625e-05,0,1,0,0
Malaysia,BURSA,UCREST,UCREST Berhad,J,10744444.444444444,43143.0,0.004015377456049638,0,1,0,0
Malaysia,BURSA,THPLANT,THPLANT Berhad,A,124722222.22222222,19097.0,0.0001531162583518931,0,1,0,0
Malaysia,BURSA,PHARMA,PHARMA Berhad,Q,386135555.5555556,362422.0,0.0009385874851088564,0,1,0,0
Malaysia,BURSA,CIMB,CIMB Berhad,K,19084244444.444443,88040.0,4.613229528488306e-06,0,1,0,0
Malaysia,BURSA,PGF,PGF Berhad,C,75466666.66666667,0.0,0.0,0,1,0,0
Malaysia,BURSA,WENTEL,WENTEL Berhad,C,61333333.333333336,1897.0,3.092934782608696e-05,0,1,0,0
Malaysia,BURSA,ORGABIO,ORGABIO Berhad,C,15422222.222222222,350.0,2.2694524495677233e-05,0,1,0,0
Malaysia,BURSA,MFCB,MFCB Berhad,D,639133333.3333334,8336.0,1.3042661938041096e-05,0,1,0,0
Malaysia,BURSA,DAYANG,DAYANG Berhad,D,463108888.88888884,12009.0,2.5931266464810296e-05,0,1,0,0
Malaysia,BURSA,KSL,KSL Berhad,L,768031111.1111112,12452.0,1.6212884894709127e-05,0,1,0,0
Malaysia,BURSA,ANCOMNY,ANCOMNY Berhad,C,237686666.66666663,2321.0,9.764956665638236e-06,0,1,0,0
Malaysia,BURSA,SCIPACK,SCIPACK Berhad,C,87357777.77777778,0.0,0.0,0,1,0,0
Malaysia,BURSA,MCEMENT,MCEMENT Berhad,C,2153868888.888889,38970.0,1.8093023303801635e-05,0,1,0,0
Malaysia,BURSA,MULPHA,MULPHA Berhad,C,196388888.8888889,525.0,2.673267326732673e-06,0,1,0,0
Malaysia,BURSA,SOP,SOP Berhad,A,868877777.7777778,2475.0,2.848501899001266e-06,0,1,0,0
Malaysia,BURSA,HARNLEN,HARNLEN Berhad,A,104757777.77777778,892.0,8.514880889247152e-06,0,1,0,0
Malaysia,BURSA,ICENTS,ICENTS Berhad,C,42777777.777777776,6820.0,0.00015942857142857143,0,1,0,0
Malaysia,BURSA,GESHEN,GESHEN Berhad,C,142344444.44444445,339.0,2.381547107954102e-06,0,1,0,0
Malaysia,BURSA,MKHOP,MKHOP Berhad,A,137615555.55555555,1773.0,1.2883717925945064e-05,0,1,0,0
Malaysia,BURSA,AUMAS,AUMAS Berhad,C,208460000.0,13324.0,6.39163388659695e-05,0,1,0,0
Malaysia,BURSA,GFM,GFM Berhad,C,27006666.666666668,1010.0,3.7398173290545545e-05,0,1,0,0
Malaysia,BURSA,FPI,FPI Berhad,C,61853333.333333336,13519.0,0.00021856542358266866,0,1,0,0
Malaysia,BURSA,CCK,CCK Berhad,C,170995555.55555555,320.0,1.8713936684514219e-06,0,1,0,0
Malaysia,BURSA,IGBREIT,IGBREIT Berhad,L,2691446666.6666665,42022.0,1.561316466732885e-05,0,1,0,0
Malaysia,BURSA,JTGROUP,JTGROUP Berhad,F,58615555.55555555,1800.0,3.070857186184934e-05,0,1,1,0
Malaysia,BURSA,UNIQUE,UNIQUE Berhad,C,36444444.44444445,849.0,2.329573170731707e-05,0,1,0,0
Malaysia,BURSA,SKPRES,SKPRES Berhad,C,170164444.44444445,12611.0,7.411066419411288e-05,0,1,0,0
Malaysia,BURSA,OMAI,OMAI Berhad,J,24613333.333333332,100.0,4.0628385698808236e-06,0,1,0,0
Malaysia,BURSA,RANHILL,RANHILL Berhad,D,515833333.3333333,22381.0,4.338804523424879e-05,0,1,0,0
Malaysia,BURSA,OBHB,OBHB Berhad,C,15664444.444444444,12615.0,0.0008053269967371259,0,1,0,0
Malaysia,BURSA,SUNREIT,SUNREIT Berhad,L,1857006666.666667,11241.0,6.053290061784017e-06,0,1,0,0
Malaysia,BURSA,CREST,CREST Berhad,C,37508888.88888889,7749.0,0.00020659103027430536,0,1,0,0
Malaysia,BURSA,UWC,UWC Berhad,J,1022237777.7777778,14054.0,1.3748269048079703e-05,0,1,0,0
Malaysia,BURSA,NE,NE Berhad,C,110177777.77777778,52884.0,0.0004799878983461073,0,1,0,0
Malaysia,BURSA,YTL,YTL Berhad,D,4591417777.777778,147884.0,3.220878760276419e-05,0,1,0,0
Malaysia,BURSA,MFLOUR,MFLOUR Berhad,C,163844444.44444445,14836.0,9.0549301505493e-05,0,1,0,0
Malaysia,BURSA,ULICORP,ULICORP Berhad,C,69695555.55555555,1447.0,2.0761725600229573e-05,0,1,0,0
Malaysia,BURSA,LAYHONG,LAYHONG Berhad,C,46413333.333333336,6083.0,0.00013106147658718757,0,1,0,0
Malaysia,BURSA,GCB,GCB Berhad,C,463004444.4444444,69405.0,0.00014990136883735218,0,1,0,0
Malaysia,BURSA,TEXCYCL,TEXCYCL Berhad,C,66235555.55555555,127.0,1.9173991813728782e-06,0,1,0,0
Malaysia,BURSA,CYBERE,CYBERE Berhad,C,51648888.88888889,4991.0,9.663325015058945e-05,0,1,0,0
Malaysia,BURSA,HLBANK,HLBANK Berhad,K,11175793333.333334,7380.0,6.603558047184122e-07,0,1,0,0
Malaysia,BURSA,BTECH,BTECH Berhad,D,14840000.0,6.0,4.043126684636119e-07,0,1,0,0
Malaysia,BURSA,PPJACK,PPJACK Berhad,K,159615555.55555555,275.0,1.7228897211355061e-06,0,1,0,0
Malaysia,BURSA,QL,QL Berhad,C,2969062222.2222223,23662.0,7.969519743607782e-06,0,1,0,0
Malaysia,BURSA,CLITE,CLITE Berhad,C,26666666.666666668,31548.0,0.00118305,0,1,0,0
Malaysia,BURSA,LGMS,LGMS Berhad,J,51173333.333333336,7280.0,0.00014226159458051067,0,1,0,0
Malaysia,BURSA,KTI,KTI Berhad,L,71111111.1111111,9601.0,0.0001350140625,0,1,0,0
Malaysia,BURSA,YINSON,YINSON Berhad,D,1701926666.6666667,28879.0,1.6968416187144766e-05,0,1,0,0
Malaysia,BURSA,TPC,TPC Berhad,C,20891111.111111112,1010.0,4.83459206467397e-05,0,1,0,0
Malaysia,BURSA,HLFG,HLFG Berhad,K,5232677777.777778,8356.0,1.5968879328833124e-06,0,1,0,0
Malaysia,BURSA,LACMED,LACMED Berhad,Q,72444444.44444445,27455.0,0.00037898006134969324,0,1,0,0
Malaysia,BURSA,CORAZA,CORAZA Berhad,C,69735555.55555555,44923.0,0.0006441907523660814,0,1,0,0
Malaysia,BURSA,AMBANK,AMBANK Berhad,K,5030195555.555555,105811.0,2.1035166293512778e-05,0,1,0,0
Malaysia,BURSA,RHBBANK,RHBBANK Berhad,K,8239171111.111111,68748.0,8.344043238437956e-06,0,1,0,0
Malaysia,BURSA,PBA,PBA Berhad,D,134715555.55555555,238.0,1.7666853617498597e-06,0,1,0,0
Malaysia,BURSA,OFI,OFI Berhad,C,65600000.0,1233.0,1.8795731707317073e-05,0,1,0,0
Malaysia,BURSA,WESTRVR,WESTRVR Berhad,C,15897777.777777778,1130.0,7.107911657813811e-05,0,1,0,0
Malaysia,BURSA,MITRA,MITRA Berhad,F,100606666.66666667,1803.0,1.7921277582665163e-05,0,1,1,0
Malaysia,BURSA,MSNIAGA,MSNIAGA Berhad,J,15571111.111111112,25.0,1.605537319823034e-06,0,1,0,0
Malaysia,BURSA,HAILY,HAILY Berhad,F,19271111.111111112,2626.0,0.00013626614391143912,0,1,1,0
Malaysia,BURSA,UMC,UMC Berhad,Q,26588888.888888888,1137.0,4.276222315085667e-05,0,1,0,0
Malaysia,BURSA,DSS,DSS Berhad,C,27733333.333333332,1935.0,6.977163461538462e-05,0,1,0,0
Malaysia,BURSA,YTLPOWR,YTLPOWR Berhad,D,5700766666.666667,77704.0,1.3630447366728452e-05,0,1,0,0
Malaysia,BURSA,MOBILIA,MOBILIA Berhad,C,13222222.222222222,528.0,3.99327731092437e-05,0,1,0,0
Malaysia,BURSA,MIKROMB,MIKROMB Berhad,J,100693333.33333333,25042.0,0.0002486957097457627,0,1,0,0
Malaysia,BURSA,NOVATECH,NOVATECH Berhad,J,6971111.111111111,1475.0,0.00021158750398469876,0,1,0,0
Malaysia,BURSA,DIALOG,DIALOG Berhad,D,2333688888.888889,105935.0,4.5393797135674564e-05,0,1,0,0
Malaysia,BURSA,MATRIX,MATRIX Berhad,L,567277777.7777778,15587.0,2.7476838703359122e-05,0,1,0,0
Malaysia,BURSA,JCBNEXT,JCBNEXT Berhad,C,50355555.55555555,0.0,0.0,0,1,0,0
Malaysia,BURSA,CDB,CDB Berhad,J,8133844444.444445,33126.0,4.0726129232316e-06,0,1,0,0
Malaysia,BURSA,SDCG,SDCG Berhad,C,59335555.55555555,82739.0,0.0013944253024231303,0,1,0,0
Malaysia,BURSA,PETRONM,PETRONM Berhad,D,277800000.0,1235.0,4.445644348452124e-06,0,1,0,0
Malaysia,BURSA,AEM,AEM Berhad,C,2404444.4444444445,30.0,1.2476894639556377e-05,0,1,0,0
Malaysia,BURSA,TSH,TSH Berhad,A,367451111.1111111,22125.0,6.021209170683326e-05,0,1,0,0
Malaysia,BURSA,UMCCA,UMCCA Berhad,A,266173333.33333334,2447.0,9.193257526423883e-06,0,1,0,0
Malaysia,BURSA,ABMB,ABMB Berhad,K,1968608888.8888888,11628.0,5.906709080523867e-06,0,1,0,0
Malaysia,BURSA,CKI,CKI Berhad,C,163975555.55555555,2884.0,1.75879873693911e-05,0,1,0,0
Malaysia,BURSA,TENAGA,TENAGA Berhad,D,18445995555.555557,97984.0,5.311938827313076e-06,0,1,0,0
Malaysia,BURSA,SLVEST,SLVEST Berhad,D,501088888.8888889,96568.0,0.00019271630670983193,0,1,0,0
Malaysia,BURSA,GLBHD,GLBHD Berhad,A,14860000.000000002,0.0,0.0,0,1,0,0
Malaysia,BURSA,ECOWLD,ECOWLD Berhad,L,1560442222.2222223,12379.0,7.933007594713178e-06,0,1,0,0
Malaysia,BURSA,RGTECH,RGTECH Berhad,J,27775555.555555556,100.0,3.6002880230418434e-06,0,1,0,0
Malaysia,BURSA,T7GLOBAL,T7GLOBAL Berhad,D,53171111.11111111,6462.0,0.0001215321603209763,0,1,0,0
Malaysia,BURSA,SIME,SIME Berhad,C,3589548888.888889,146297.0,4.075637483385409e-05,0,1,0,0
Malaysia,BURSA,XPB,XPB Berhad,C,30111111.111111112,3620.0,0.00012022140221402214,0,1,0,0
Malaysia,BURSA,IOIPG,IOIPG Berhad,L,4221377777.7777777,57228.0,1.3556711342268454e-05,0,1,0,0
Malaysia,BURSA,E&O,E&O Berhad,L,400166666.6666667,22988.0,5.744606413994169e-05,0,1,0,0
Malaysia,BURSA,AYER,AYER Berhad,L,115606666.66666667,10.0,8.650020183380428e-08,0,1,0,0
Malaysia,BURSA,KLCC,KLCC Berhad,L,3690902222.222223,3637.0,9.853959224664127e-07,0,1,0,0
Malaysia,BURSA,BIG,BIG Berhad,C,7617777.777777778,0.0,0.0,0,1,0,0
Malaysia,BURSA,UTAMA,UTAMA Berhad,C,20004444.444444444,0.0,0.0,0,1,0,0
Malaysia,BURSA,VTC,VTC Berhad,J,17422222.222222224,0.0,0.0,0,1,0,0
Malaysia,BURSA,PCCS,PCCS Berhad,C,14868888.888888888,204.0,1.3719922283664625e-05,0,1,0,0
Malaysia,BURSA,TGL,TGL Berhad,C,15937777.777777778,30.0,1.8823201338538762e-06,0,1,0,0
Malaysia,BURSA,JAGCPTL,JAGCPTL Berhad,C,121977777.77777778,9978.0,8.180178538895974e-05,0,1,0,0
Malaysia,BURSA,PWF,PWF Berhad,C,55802222.222222224,1477.0,2.6468479949026324e-05,0,1,0,0
Malaysia,BURSA,OCB,OCB Berhad,C,16797777.777777776,0.0,0.0,0,1,0,0
Malaysia,BURSA,SEM,SEM Berhad,C,518157777.7777778,15.0,2.8948711460687648e-08,0,1,0,0
Malaysia,BURSA,SET,SET Berhad,C,37808888.88888889,11589.0,0.0003065152227577289,0,1,0,0
Malaysia,BURSA,PPHB,PPHB Berhad,C,38226666.666666664,1902.0,4.97558423439135e-05,0,1,0,0
Malaysia,BURSA,PAVREIT,PAVREIT Berhad,L,1606097777.7777777,34967.0,2.177140176881441e-05,0,1,0,0
Malaysia,BURSA,HARISON,HARISON Berhad,C,91320000.0,162.0,1.7739816031537451e-06,0,1,0,0
Malaysia,BURSA,GMUTUAL,GMUTUAL Berhad,L,21702222.222222224,540.0,2.4882244521810362e-05,0,1,0,0
Malaysia,BURSA,SCB,SCB Berhad,C,7093333.333333333,2347.0,0.00033087406015037594,0,1,0,0
Malaysia,BURSA,MI,MI Berhad,J,582000000.0,12134.0,2.0848797250859105e-05,0,1,0,0
Malaysia,BURSA,GREATEC,GREATEC Berhad,J,1067284444.4444444,24152.0,2.2629393809418713e-05,0,1,0,0
Malaysia,BURSA,TSA,TSA Berhad,C,58424444.44444445,220.0,3.765547145410977e-06,0,1,0,0
Malaysia,BURSA,AWC,AWC Berhad,C,40131111.11111111,817.0,2.0358270114624285e-05,0,1,0,0
Malaysia,BURSA,PTRANS,PTRANS Berhad,C,61842222.222222224,186503.0,0.0030157874878723634,0,1,0,0
Malaysia,BURSA,WINSTAR,WINSTAR Berhad,C,36762222.222222224,1915.0,5.209151907151061e-05,0,1,0,0
